Occurrence ID;Year;Month;Day;Flowers present;Latitude;Longitude;Elevation(m);Dataset;;
KUZ013696;2007;7;27;no;53.792329;89.114364;-;KUZ Herbarium: collections of vascular plants;;
MW0061502;2007;7;17;no;70.54578;105.9124;-;Moscow University Herbarium (MW);;
urn:catalog:O:V:197660;2007;7;6;yes;62.5647;11.7046;910;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:198185;2007;7;21;yes;69.3779;21.1018;885;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:TRH:V:30538;2007;7;2;yes;63.3333;9.2985;206;Vascular plant herbarium TRH, NTNU University Museum;;
https://gjo.jacq.org/GJO0082622;2007;8;14;yes;47.03438;12.23088;2296;Steiermärkisches Landesmuseum Joanneum - Herbarium GJO;;
IRKU033578;2007;8;5;yes;52.66281;98.967829;-;IRKU Herbarium: collections of vascular plants;;
MW0061490;2007;8;2;yes;52.0;102.383333;1520;Moscow University Herbarium (MW);;
QFA0578941;2007;8;21;yes;58.688611;-65.954722;VE;Herbier Louis-Marie (QFA) - Collection de plantes vasculaires;;
13d85e36-9f04-4958-86df-ba5194ad62c1;2006;6;21;yes;35.3305;-111.66899;3350;Deaver Herbarium (Northern Arizona University);;
6656af04-8777-4149-89da-a338cab3c32c;2006;6;21;yes;38.304961;-105.857797;3658;University of Colorado Museum of Natural History Herbarium Vascular Plant Collection;;
61f19fe8-91d7-47d7-bf49-c9032bc71d44;2006;6;21;yes;38.304536;-105.86661;3658;Kathryn Kalmbach Herbarium;;
6d9ec38b-60fb-0fb4-3280-d57ecb733019;2006;6;22;yes;67.798;-115.231;-;Canadian Museum of Nature Herbarium;;
urn:catalog:TRH:V:245626;2006;6;19;yes;66.1492;13.0217;20;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TRH:V:249763;2006;6;8;yes;63.3521;10.9136;320;Vascular plant herbarium TRH, NTNU University Museum;;
cdf6a3c9-8700-4d90-9066-f6882bbdbc52;2006;7;12;yes;48.677258;-116.654572;VE;The New York Botanical Garden Herbarium (NY);;
urn:catalog:O:V:193938;2006;7;19;yes;62.6005;11.4642;750 ±10;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:324300;2006;7;1;no;61.6245;11.8476;605;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:TRH:V:244847;2006;7;11;yes;63.8057;11.8534;70 ±10;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TRH:V:245781;2006;7;26;yes;63.3149;10.9411;620;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TRH:V:30580;2006;7;27;yes;65.1737;12.8028;160;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TROM:V:651119;2006;7;16;yes;69.2556;-53.5168;60;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
bcd543d1-32e3-11ea-8c78-005056be20a7;2006;8;7;yes;46.25472222222222;8.066666666666668;2616;United Herbaria of the University and ETH Zurich;;
http://arctos.dat...47415?seid=235192;2006;8;4;yes;57.4486111100;-153.1930560000;600;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
MW0662308-2;2006;8;2;yes;43.255555555556;42.013611111111;-;Moscow University Herbarium (MW);;
urn:catalog:O:V:324529;2006;8;9;ND;62.1249;12.0877;1120;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:TRH:V:252820;2006;8;31;ND;65.6893;14.3219;690;Vascular plant herbarium TRH, NTNU University Museum;;
UCR-BPS-215717;2006;9;20;yes;37.13089;-118.49239;3249;UCR - University of California, Riverside Herbarium - Vascular Plants;;
UCR-BPS-217474;2006;9;18;yes;37.10667;-118.44972;2827;UCR - University of California, Riverside Herbarium - Vascular Plants;;
http://n2t.net/ar...80b7-11996e876739;2006;9;9;yes;29.6114;94.6542;4550;NMNH Extant Specimen Records (USNM, US);;
urn:catalog:TRH:V:191496;2005;6;13;;64.2727;12.3041;130;Vascular plant herbarium TRH, NTNU University Museum;;
2494df28-950d-41b8-baec-a3b1d51d9459;2005;7;2;yes;43.73855;-110.07895;VE;The New York Botanical Garden Herbarium (NY);;
USU:UTC:244372;2005;7;2;yes;39.6794444;-105.8852778;-;Intermountain Herbarium (Vasc. & Algae);;
a5db23e5-5181-4c1b-ae12-53abad040694;2005;7;18;yes;29.2189;101.5164;-;Field Museum of Natural History (Botany) Seed Plant Collection;;
http://arctos.dat...42172?seid=419880;2005;7;27;yes;60.1563333300;-153.1199830000;732;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...2720?seid=1629012;2005;7;29;yes;60.0000000000;-152.8000000000;732;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...5368?seid=1595828;2005;7;18;yes;57.2666666700;-154.2000000000;395 ±145;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...2607?seid=5377435;2005;7;22;yes;55.7490560000;157.6456940000;1200;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...7798?seid=6104139;2005;7;28;yes;64.8300000000;-173.0860000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
urn:catalog:O:V:242953;2005;7;26;yes;60.2265;8.4684;1070;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:324089;2005;7;18;yes;62.6289;10.8342;900;Vascular Plant Herbarium, Oslo (O) UiO;;
8db431c8-c43b-473b-bed4-d6143d0112c4;2005;8;15;yes;43.590278;-110.883056;2895;Intermountain Herbarium (Vasc. & Algae);;
8fd92796-865d-422e-a512-e71c1d2b833b;2005;8;15;yes;43.5903;-110.8831;VE;The New York Botanical Garden Herbarium (NY);;
http://arctos.dat...242955?seid=92493;2005;8;8;yes;67.0500000000;-173.3500000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...3066?seid=1466593;2005;8;;yes;58.9666666667;164.2333333333;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...8156?seid=6105710;2005;8;3;yes;65.6450000000;-171.2260000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
urn:catalog:O:V:288661;2005;9;24;yes;59.0653;6.1963;480;Vascular Plant Herbarium, Oslo (O) UiO;;
http://arctos.dat...9457?seid=1351752;2004;6;16;yes;59.3700000000;-161.7000000000;155 ±155;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
QFA0012978;2004;6;20;yes;73.148333;-79.888333;-;Herbier Louis-Marie (QFA) - Collection de plantes vasculaires;;
1be941b5-63a6-3a64-5891-fbcd45597774;2004;7;25;yes;63.7287;-68.4326;-;Canadian Museum of Nature Herbarium;;
1c3e413a-6ca8-ca84-84ab-7e4cd8fe4ab1;2004;7;24;yes;70.4967;-128.149;VE;Canadian Museum of Nature Herbarium;;
"2f972fdd-a7e1-7e14-1a97-efca1168191f	";2004;7;25;yes;70.4942;-128.083;VE;Canadian Museum of Nature Herbarium;;
4b38a9da-3aeb-aeb4-23a0-0e8c450556ba;2004;7;13;ND;75.7589;-97.9769;VE;Canadian Museum of Nature Herbarium;;
72901067-ca85-4194-b1b0-ac7a814e9b0a;2004;7;4;yes;39.85;-105.66;3505;Colorado State University, Charles Maurer Herbarium;;
79e4f587-6ed6-44a8-abdb-dd0d61c369fc;2004;7;15;yes;74.1166666670;-23.9833333330;-;NHMD Vascular Plants Collection;;
fd5cc0c0-2c87-c874-32aa-cc35bad44d9f;2004;7;25;yes;63.7287;-68.4326;-;Canadian Museum of Nature Herbarium;;
IRKU033613;2004;7;30;yes;68.476903;68.794207;-;IRKU Herbarium: collections of vascular plants;;
KUZ013697;2004;7;24;yes;53.792329;89.114364;-;KUZ Herbarium: collections of vascular plants;;
MW0662297;2004;7;16;yes;43.9960254;39.9344444;-;Moscow University Herbarium (MW);;
MW0947352;2004;7;16;yes;71.691461;144.990855;-;Moscow University Herbarium (MW);;
urn:catalog:O:V:184147;2004;7;30;yes;61.5362;9.8807;850;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:192061;2004;7;8;yes;62.6547;11.4492;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:321390;2004;7;26;yes;77.0117;15.5379;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:321391;2004;7;26;yes;77.0117;15.5379;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:321395;2004;7;29;ND;77.0096;15.4792;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:321396;2004;7;29;ND;77.0126;15.471;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:TRH:V:242289;2004;7;30;yes;66.9851;15.322;40;Vascular plant herbarium TRH, NTNU University Museum;;
"urn:catalog:TRH:V:244413	";2004;7;11;yes;62.7957;11.0588;950;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TRH:V:244449;2004;7;10;ND;62.6825;11.1193;1050 ±50;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TROM:V:200480;2004;7;4;yes;66.8378;65.4528;490 ±210;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
urn:catalog:TROM:V:200711;2004;7;26;yes;76.0898;-68.3157;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
8cc0657c-306c-4007-9608-960967d6fe35;2004;8;20;yes;38.266944;-119.617778;2950;CHSC - CSU Chico, Chico State Herbarium - Vascular Plants;;
IRKU033612;2004;8;1;yes;68.476903;68.794207;-;IRKU Herbarium: collections of vascular plants;;
IRKU033614;2004;8;1;yes;68.476903;68.794207;-;IRKU Herbarium: collections of vascular plants;;
urn:catalog:O:V:193670;2004;8;17;yes;62.6239;11.6612;840;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:321392;2004;8;4;yes;77.0372;15.1715;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:321393;2004;8;4;yes;77.0372;15.1715;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:321394;2004;8;3;yes;77.0654;15.1583;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:324242;2004;8;21;yes;60.0532;9.2074;275;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:327596;2004;9;4;yes;58.8373;6.1436;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:327501;2004;10;2;ND;59.0359;6.0052;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:TROM:V:148716;2003;5;31;yes;69.774;19.38;5;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
http://arctos.dat...67832?seid=943899;2003;6;13;yes;59.8300000000;-154.7000000000;380 ±380;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...4853?seid=1066204;2003;6;23;yes;59.4200000000;-137.9800000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
240b70fe-adc3-4fc3-a8e7-96c2b7bd45af;2003;7;5;yes;37.609683;-106.845133;3476;Kathryn Kalmbach Herbarium;;
e8896248-d999-4161-9352-bbd3668f4df3;2003;7;22;yes;37.79321;-107.54825;3810;Deaver Herbarium (Northern Arizona University);;
77b5932a-bd52-45d6-b027-606b1ce4a0ce;2003;7;15;yes;37.176592;-106.643345;3475;Deaver Herbarium (Northern Arizona University);;
fbfe4de9-f080-4489-9f1b-f71b29484480;2003;7;15;yes;37.173459;-106.644369;3658;Deaver Herbarium (Northern Arizona University);;
3b85f418-33a6-11e4-8223-36603f1ccdb1;2003;7;10;yes;39.9175;-105.6822;VE;University of Northern Colorado Herbarium;;
9adf79b5-7e97-4b8f-9dfd-ebadf70dae4e;2003;7;4;yes;35.336441;-111.666635;3292;Deaver Herbarium (Northern Arizona University);;
USU:UTC:246673;2003;7;26;yes;35.332;72.633;1766;Intermountain Herbarium (Vasc. & Algae);;
6079e434-ba9e-a9e4-a290-bb9920f732f9;2003;7;18;yes;71.5939;-123.149;VE;Canadian Museum of Nature Herbarium;;
814f82c0-10f8-0f84-d2bd-a170cd743c61;2003;7;21;yes;71.4781;-121.811;VE;Canadian Museum of Nature Herbarium;;
9cf7281e-d6bd-6bd4-a38d-2f61201d0565;2003;7;2;yes;76.0333;-91.5333;-;Canadian Museum of Nature Herbarium;;
de2ecd7e-27a9-7a94-4d91-16771fee78a5;2003;7;17;yes;68.9756;-134.343;VE;Canadian Museum of Nature Herbarium;;
http://arctos.dat...4560?seid=1534851;2003;7;22;yes;59.9673333300;-139.6086670000;61;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...46624?seid=813181;2003;7;25;yes;60.0418333300;-140.2746670000;568;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...71137?seid=407939;2003;7;16;yes;67.2900000000;-162.3200000000;180 ±180;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...74733?seid=671589;2003;7;7;yes;59.6100000000;-135.1300000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
IRKU033597;2003;7;24;yes;52.096044;101.644761;-;IRKU Herbarium: collections of vascular plants;;
https://data.biod...pecimen/L.4181124;2003;7;6;;29.0;83.833333;-;Naturalis Biodiversity Center (NL) - Botany;;
urn:catalog:TRH:V:190901;2003;7;8;yes;66.0428;12.3874;480;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TRH:V:44100;2003;7;14;yes;63.215;9.1283;200;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TRH:V:44799;2003;7;22;yes;62.9875;12.0835;800;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TROM:V:962554;2003;7;16;yes;70.6276;29.7924;36;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
urn:catalog:TROM:V:963325;2003;7;18;yes;70.8768;28.8914;130;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
3d957075-a86d-4535-a869-25cb0d604f61;2003;8;10;yes;39.8;-105.74;3536;Colorado State University, Charles Maurer Herbarium;;
MW0321479;2003;8;14;yes;67.663564;33.612609;-;Moscow University Herbarium (MW);;
MW0947353;2003;8;24;yes;71.68846;128.849454;-;Moscow University Herbarium (MW);;
QFA0477418;2003;8;;yes;58.866667;-63.7;-;Herbier Louis-Marie (QFA) - Collection de plantes vasculaires;;
http://arctos.dat...4501?seid=1222001;2002;6;18;yes;65.0720500000;-141.0425830000;1050;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...135410?seid=59772;2002;6;26;yes;65.3390000000;-141.0531670000;1298;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...5411?seid=1176353;2002;6;29;yes;65.0045000000;-142.8203330000;1329;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...9193?seid=1454839;2002;6;24;yes;67.7400000000;-159.4300000000;365 ±365;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...:63619?seid=29332;2002;6;29;yes;59.6100000000;-135.1600000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
urn:catalog:TRH:V:144314;2002;6;28;yes;65.6763;14.2156;480;Vascular plant herbarium TRH, NTNU University Museum;;
35e5adf9-5d13-44b1-aa97-4b66a5ad4ca5;2002;7;14;yes;41.478056;-121.952222;1981;DAV - UC Davis Herbarium;;
http://arctos.dat...49865?seid=327242;2002;7;4;yes;68.4800000000;-161.7900000000;350 ±350;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...2071?seid=1452082;2002;7;25;yes;68.3500000000;-154.1000000000;430 ±430;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...53067?seid=968999;2002;7;28;yes;68.2300000000;-152.1900000000;700 ±700;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...3440?seid=1084512;2002;7;21;ND;68.1900000000;-152.7400000000;725 ±725;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...53559?seid=685555;2002;7;22;yes;68.2000000000;-152.7500000000;700 ±700;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...4867?seid=1271876;2002;7;30;yes;68.5600000000;-152.5300000000;535 ±535;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...9601?seid=1433378;2002;7;13;yes;61.3500000000;-152.8300000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...9602?seid=1536097;2002;7;19;yes;61.3600000000;-148.9100000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...3568?seid=1674174;2002;7;4;yes;64.5300000000;-143.7000000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
IRKU033598;2002;7;25;yes;52.096044;101.644761;-;IRKU Herbarium: collections of vascular plants;;
IRKU033602;2002;7;25;yes;52.096044;101.644761;-;IRKU Herbarium: collections of vascular plants;;
MW0321491;2002;7;27;yes;67.6445045;33.630352;-;Moscow University Herbarium (MW);;
MW0947350;2002;7;26;yes;49.274983333333;88.047216666667;-;Moscow University Herbarium (MW);;
urn:catalog:O:V:257596;2002;7;24;yes;62.376;11.4651;725;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:TRH:V:45174;2002;7;26;yes;63.048;9.1473;65;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TROM:V:148456;2002;7;17;yes;70.5513;30.3851;40;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
USU:UTC:240527;2002;8;14;yes;38.4344;-112.3898;3383;Intermountain Herbarium (Vasc. & Algae);;
"14d69a2d-32ad-4d20-8ff4-6a9e50942387	";2002;8;4;yes;38.878465;-114.293842;3475;University of Nevada Herbarium;;
f546de05-842b-4f24-9a4d-3d7a3655ae79;2002;8;14;yes;38.43;-112.39;VE;The New York Botanical Garden Herbarium (NY);;
http://arctos.dat...0235?seid=1433728;2002;8;7;yes;66.9300000000;-155.4800000000;300;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...0116?seid=1220510;2002;8;3;yes;60.2600000000;-142.9800000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
urn:catalog:TROM:V:963871;2002;8;21;yes;70.4204;23.0524;500;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
urn:catalog:TRH:V:144219;2002;9;5;yes;65.4031;13.0738;760;Vascular plant herbarium TRH, NTNU University Museum;;
7a60e49b-db1b-40d0-aea5-5d834e940774;2001;6;30;yes;40.54502;-105.90898;3383;University of Colorado Museum of Natural History Herbarium Vascular Plant Collection;;
96054d04-e296-483c-bb61-871c507f0d71;2001;7;17;yes;40.35871;-106.2567;3018;University of Colorado Museum of Natural History Herbarium Vascular Plant Collection;;
c088b798-37c3-44e5-98b9-9ab194510d38;2001;7;22;yes;40.73;-105.96;3109;Colorado State University, Charles Maurer Herbarium;;
a69449bd-82ef-4c17-9bd5-3933f1695e47;2001;7;26;yes;40.6191;-105.9058;3414 ±61;The New York Botanical Garden Herbarium (NY);;
http://arctos.dat...53875?seid=833152;2001;7;23;yes;68.1200000000;-149.4700000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...5224?seid=1612642;2001;7;6;yes;62.6300000000;-151.6800000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
NS0006987;2001;7;31;yes;48.783;88.117;2850;Foreign Asia herbarium collection in CSBG (NS);;
urn:catalog:O:V:282947;2001;7;24;yes;62.4587;11.1607;685 ±35;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:282999;2001;7;22;yes;62.4808;11.2438;700;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:297532;2001;7;23;yes;61.633;11.9107;850;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:TRH:V:26678;2001;7;23;yes;64.043;9.9552;40;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TRH:V:28767;2001;7;23;yes;66.1256;12.5096;120;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TRH:V:29207;2001;7;19;yes;64.0176;10.2295;125;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TROM:V:146552;2001;7;26;yes;70.9566;23.9379;240;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
3b367b13-33a6-11e4-8223-36603f1ccdb1;2001;8;10;yes;39.637729;-105.888972;VE;University of Northern Colorado Herbarium;;
http://arctos.dat...40599?seid=619747;2001;8;15;yes;51.9500000000;178.3200000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...48899?seid=435042;2001;8;8;yes;60.4100000000;-143.8500000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
urn:catalog:O:V:149442;2001;8;12;yes;58.8923;6.6668;700 ±30;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:TROM:V:87276;2001;8;21;yes;69.0954;17.8021;450;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
urn:catalog:O:V:282655;2000;6;10;yes;62.5321;10.2214;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:TRH:V:28784;2000;6;21;yes;63.79;12.1492;300;Vascular plant herbarium TRH, NTNU University Museum;;
09123465-afae-fae4-9a8a-2a9317f79ca1;2000;7;24;yes;76.5611;-118.885;VE;Canadian Museum of Nature Herbarium;;
696f754b-4015-438a-831c-66a9001d6b4d;2000;7;27;yes;40.92029;-106.70052;3475;University of Colorado Museum of Natural History Herbarium Vascular Plant Collection;;
5c8dab12-3775-4010-9a1f-42e4f69bf99f;2000;7;5;yes;40.54512;-105.90904;3383;University of Colorado Museum of Natural History Herbarium Vascular Plant Collection;;
1d0aa392-3094-46e7-aae1-9da29611a66c;2000;7;29;yes;39.17763;-106.47437;-;University of Colorado Museum of Natural History Herbarium Vascular Plant Collection;;
62f756fb-a68e-4b0d-8ead-d2f67e837f38;2000;7;31;yes;39.224;-106.1723;4278;University of Colorado Museum of Natural History Herbarium Vascular Plant Collection;;
http://arctos.dat...3728?seid=1160282;2000;7;1;yes;66.9800000000;-158.4100000000;290 ±290;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...7647?seid=1336360;2000;7;3;yes;60.5300000000;-137.2600000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...40188?seid=872043;2000;7;30;yes;59.6100000000;-135.1600000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
urn:catalog:TROM:V:162270;2000;7;26;yes;69.8618;22.6267;550;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
urn:catalog:TROM:V:80401;2000;7;2;yes;66.9233;13.6167;150;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
02dd4bbc-6bc2-4b8f-9ae2-bdcad7c18baa;2000;8;8;yes;40.5756;-105.9247;VE;The New York Botanical Garden Herbarium (NY);;
7720ee99-898d-40c3-a634-3b7dd2e6ba30;2000;8;13;yes;39.43794;-106.4804;3627;University of Colorado Museum of Natural History Herbarium Vascular Plant Collection;;
